Current;Current Ideal;Power;;;;;;
1,939504;8,1459168;244,377504;;;;;;
1,939857;8,1473994;244,421982;;;;;;
1,94021;8,148882;244,46646;;;;;;
1,940563;8,1503646;244,510938;;;;;;
1,940916;8,1518472;244,555416;;;;;;
1,941269;8,1533298;244,599894;;;;;;
1,941621;8,1548082;244,644246;;;;;;
1,941973;8,1562866;244,688598;;;;;;
1,942326;8,1577692;244,733076;;;;;;
1,942678;8,1592476;244,777428;;;;;;
1,94303;8,160726;244,82178;;;;;;
1,943382;8,1622044;244,866132;;;;;;
1,943733;8,1636786;244,910358;;;;;;
1,944085;8,165157;244,95471;;;;;;
1,944436;8,1666312;244,998936;;;;;;
1,944787;8,1681054;245,043162;;;;;;
1,945138;8,1695796;245,087388;;;;;;
1,945489;8,1710538;245,131614;;;;;;
1,94584;8,172528;245,17584;;;;;;
1,946191;8,1740022;245,220066;;;;;;
1,946541;8,1754722;245,264166;;;;;;
1,946892;8,1769464;245,308392;;;;;;
1,947242;8,1784164;245,352492;;;;;;
1,947592;8,1798864;245,396592;;;;;;
1,947942;8,1813564;245,440692;;;;;;
1,948292;8,1828264;245,484792;;;;;;
1,948642;8,1842964;245,528892;;;;;;
1,948991;8,1857622;245,572866;;;;;;
1,94934;8,187228;245,61684;;;;;;
1,94969;8,188698;245,66094;;;;;;
1,950039;8,1901638;245,704914;;;;;;
1,950388;8,1916296;245,748888;;;;;;
1,950737;8,1930954;245,792862;;;;;;
1,951085;8,194557;245,83671;;;;;;
1,951434;8,1960228;245,880684;;;;;;
1,951782;8,1974844;245,924532;;;;;;
1,95213;8,198946;245,96838;;;;;;
1,952478;8,2004076;246,012228;;;;;;
1,952826;8,2018692;246,056076;;;;;;
1,953174;8,2033308;246,099924;;;;;;
1,953522;8,2047924;246,143772;;;;;;
1,953869;8,2062498;246,187494;;;;;;
1,954217;8,2077114;246,231342;;;;;;
1,954564;8,2091688;246,275064;;;;;;
1,954911;8,2106262;246,318786;;;;;;
1,955258;8,2120836;246,362508;;;;;;
1,955605;8,213541;246,40623;;;;;;
1,955951;8,2149942;246,449826;;;;;;
1,956298;8,2164516;246,493548;;;;;;
1,956644;8,2179048;246,537144;;;;;;
1,95699;8,219358;246,58074;;;;;;
1,957336;8,2208112;246,624336;;;;;;
1,957682;8,2222644;246,667932;;;;;;
1,958028;8,2237176;246,711528;;;;;;
1,958374;8,2251708;246,755124;;;;;;
1,958719;8,2266198;246,798594;;;;;;
1,959064;8,2280688;246,842064;;;;;;
1,95941;8,229522;246,88566;;;;;;
1,959755;8,230971;246,92913;;;;;;
1,9601;8,23242;246,9726;;;;;;
1,960444;8,2338648;247,015944;;;;;;
1,960789;8,2353138;247,059414;;;;;;
1,961134;8,2367628;247,102884;;;;;;
1,961478;8,2382076;247,146228;;;;;;
1,961822;8,2396524;247,189572;;;;;;
1,962166;8,2410972;247,232916;;;;;;
1,96251;8,242542;247,27626;;;;;;
1,962854;8,2439868;247,319604;;;;;;
1,963197;8,2454274;247,362822;;;;;;
1,963541;8,2468722;247,406166;;;;;;
1,963884;8,2483128;247,449384;;;;;;
1,964227;8,2497534;247,492602;;;;;;
1,96457;8,251194;247,53582;;;;;;
1,964913;8,2526346;247,579038;;;;;;
1,965256;8,2540752;247,622256;;;;;;
1,965599;8,2555158;247,665474;;;;;;
1,965941;8,2569522;247,708566;;;;;;
1,966283;8,2583886;247,751658;;;;;;
1,966626;8,2598292;247,794876;;;;;;
1,966968;8,2612656;247,837968;;;;;;
1,967309;8,2626978;247,880934;;;;;;
1,967651;8,2641342;247,924026;;;;;;
1,967993;8,2655706;247,967118;;;;;;
1,968334;8,2670028;248,010084;;;;;;
1,968675;8,268435;248,05305;;;;;;
1,969017;8,2698714;248,096142;;;;;;
1,969358;8,2713036;248,139108;;;;;;
1,969699;8,2727358;248,182074;;;;;;
1,970039;8,2741638;248,224914;;;;;;
1,97038;8,275596;248,26788;;;;;;
1,97072;8,277024;248,31072;;;;;;
1,971061;8,2784562;248,353686;;;;;;
1,971401;8,2798842;248,396526;;;;;;
1,971741;8,2813122;248,439366;;;;;;
1,972081;8,2827402;248,482206;;;;;;
1,97242;8,284164;248,52492;;;;;;
1,97276;8,285592;248,56776;;;;;;
1,973099;8,2870158;248,610474;;;;;;
1,973439;8,2884438;248,653314;;;;;;
1,973778;8,2898676;248,696028;;;;;;
1,974117;8,2912914;248,738742;;;;;;
1,974455;8,292711;248,78133;;;;;;
1,974794;8,2941348;248,824044;;;;;;
1,975133;8,2955586;248,866758;;;;;;
1,975471;8,2969782;248,909346;;;;;;
1,975809;8,2983978;248,951934;;;;;;
1,976147;8,2998174;248,994522;;;;;;
1,976485;8,301237;249,03711;;;;;;
1,976823;8,3026566;249,079698;;;;;;
1,977161;8,3040762;249,122286;;;;;;
1,977498;8,3054916;249,164748;;;;;;
1,977836;8,3069112;249,207336;;;;;;
1,978173;8,3083266;249,249798;;;;;;
1,97851;8,309742;249,29226;;;;;;
1,978847;8,3111574;249,334722;;;;;;
1,979184;8,3125728;249,377184;;;;;;
1,97952;8,313984;249,41952;;;;;;
1,979857;8,3153994;249,461982;;;;;;
1,980193;8,3168106;249,504318;;;;;;
1,98053;8,318226;249,54678;;;;;;
1,980866;8,3196372;249,589116;;;;;;
1,981202;8,3210484;249,631452;;;;;;
1,981537;8,3224554;249,673662;;;;;;
1,981873;8,3238666;249,715998;;;;;;
1,982208;8,3252736;249,758208;;;;;;
1,982544;8,3266848;249,800544;;;;;;
1,982879;8,3280918;249,842754;;;;;;
1,983214;8,3294988;249,884964;;;;;;
1,983549;8,3309058;249,927174;;;;;;
1,983884;8,3323128;249,969384;;;;;;
1,984218;8,3337156;250,011468;;;;;;
1,984553;8,3351226;250,053678;;;;;;
1,984887;8,3365254;250,095762;;;;;;
1,985221;8,3379282;250,137846;;;;;;
1,985555;8,339331;250,17993;;;;;;
1,985889;8,3407338;250,222014;;;;;;
1,986223;8,3421366;250,264098;;;;;;
1,986556;8,3435352;250,306056;;;;;;
1,98689;8,344938;250,34814;;;;;;
1,987223;8,3463366;250,390098;;;;;;
1,987556;8,3477352;250,432056;;;;;;
1,987889;8,3491338;250,474014;;;;;;
1,988222;8,3505324;250,515972;;;;;;
1,988555;8,351931;250,55793;;;;;;
1,988887;8,3533254;250,599762;;;;;;
1,98922;8,354724;250,64172;;;;;;
1,989552;8,3561184;250,683552;;;;;;
1,989884;8,3575128;250,725384;;;;;;
1,990216;8,3589072;250,767216;;;;;;
1,990548;8,3603016;250,809048;;;;;;
1,99088;8,361696;250,85088;;;;;;
1,991211;8,3630862;250,892586;;;;;;
1,991543;8,3644806;250,934418;;;;;;
1,991874;8,3658708;250,976124;;;;;;
1,992205;8,367261;251,01783;;;;;;
1,992536;8,3686512;251,059536;;;;;;
1,992867;8,3700414;251,101242;;;;;;
1,993197;8,3714274;251,142822;;;;;;
1,993528;8,3728176;251,184528;;;;;;
1,993858;8,3742036;251,226108;;;;;;
1,994188;8,3755896;251,267688;;;;;;
1,994518;8,3769756;251,309268;;;;;;
1,994848;8,3783616;251,350848;;;;;;
1,995178;8,3797476;251,392428;;;;;;
1,995508;8,3811336;251,434008;;;;;;
1,995837;8,3825154;251,475462;;;;;;
1,996167;8,3839014;251,517042;;;;;;
1,996496;8,3852832;251,558496;;;;;;
1,996825;8,386665;251,59995;;;;;;
1,997154;8,3880468;251,641404;;;;;;
1,997482;8,3894244;251,682732;;;;;;
1,997811;8,3908062;251,724186;;;;;;
1,99814;8,392188;251,76564;;;;;;
1,998468;8,3935656;251,806968;;;;;;
1,998796;8,3949432;251,848296;;;;;;
1,999124;8,3963208;251,889624;;;;;;
1,999452;8,3976984;251,930952;;;;;;
1,999779;8,3990718;251,972154;;;;;;
2,000107;8,4004494;252,013482;;;;;;
2,000434;8,4018228;252,054684;;;;;;
2,000762;8,4032004;252,096012;;;;;;
2,001089;8,4045738;252,137214;;;;;;
2,001416;8,4059472;252,178416;;;;;;
2,001743;8,4073206;252,219618;;;;;;
2,002069;8,4086898;252,260694;;;;;;
2,002396;8,4100632;252,301896;;;;;;
2,002722;8,4114324;252,342972;;;;;;
2,003049;8,4128058;252,384174;;;;;;
2,003375;8,414175;252,42525;;;;;;
2,0037;8,41554;252,4662;;;;;;
2,004026;8,4169092;252,507276;;;;;;
2,004352;8,4182784;252,548352;;;;;;
2,004678;8,4196476;252,589428;;;;;;
2,005003;8,4210126;252,630378;;;;;;
2,005328;8,4223776;252,671328;;;;;;
2,005653;8,4237426;252,712278;;;;;;
2,005978;8,4251076;252,753228;;;;;;
2,006303;8,4264726;252,794178;;;;;;
2,006628;8,4278376;252,835128;;;;;;
2,006952;8,4291984;252,875952;;;;;;
2,007276;8,4305592;252,916776;;;;;;
2,007601;8,4319242;252,957726;;;;;;
2,007925;8,433285;252,99855;;;;;;
2,008248;8,4346416;253,039248;;;;;;
2,008572;8,4360024;253,080072;;;;;;
2,008896;8,4373632;253,120896;;;;;;
2,009219;8,4387198;253,161594;;;;;;
2,009542;8,4400764;253,202292;;;;;;
2,009866;8,4414372;253,243116;;;;;;
2,010189;8,4427938;253,283814;;;;;;
2,010511;8,4441462;253,324386;;;;;;
2,010834;8,4455028;253,365084;;;;;;
2,011157;8,4468594;253,405782;;;;;;
2,011479;8,4482118;253,446354;;;;;;
2,011801;8,4495642;253,486926;;;;;;
2,012123;8,4509166;253,527498;;;;;;
2,012445;8,452269;253,56807;;;;;;
2,012767;8,4536214;253,608642;;;;;;
2,013089;8,4549738;253,649214;;;;;;
2,01341;8,456322;253,68966;;;;;;
2,013732;8,4576744;253,730232;;;;;;
2,014053;8,4590226;253,770678;;;;;;
2,014374;8,4603708;253,811124;;;;;;
2,014695;8,461719;253,85157;;;;;;
2,015016;8,4630672;253,892016;;;;;;
2,015336;8,4644112;253,932336;;;;;;
2,015657;8,4657594;253,972782;;;;;;
2,015977;8,4671034;254,013102;;;;;;
2,016297;8,4684474;254,053422;;;;;;
2,016617;8,4697914;254,093742;;;;;;
2,016937;8,4711354;254,134062;;;;;;
2,017257;8,4724794;254,174382;;;;;;
2,017576;8,4738192;254,214576;;;;;;
2,017896;8,4751632;254,254896;;;;;;
2,018215;8,476503;254,29509;;;;;;
2,018534;8,4778428;254,335284;;;;;;
2,018853;8,4791826;254,375478;;;;;;
2,019172;8,4805224;254,415672;;;;;;
2,019491;8,4818622;254,455866;;;;;;
2,019809;8,4831978;254,495934;;;;;;
2,020128;8,4845376;254,536128;;;;;;
2,020446;8,4858732;254,576196;;;;;;
2,020764;8,4872088;254,616264;;;;;;
2,021082;8,4885444;254,656332;;;;;;
2,0214;8,48988;254,6964;;;;;;
2,021718;8,4912156;254,736468;;;;;;
2,022035;8,492547;254,77641;;;;;;
2,022352;8,4938784;254,816352;;;;;;
2,02267;8,495214;254,85642;;;;;;
2,022987;8,4965454;254,896362;;;;;;
2,023304;8,4978768;254,936304;;;;;;
2,02362;8,499204;254,97612;;;;;;
2,023937;8,5005354;255,016062;;;;;;
2,024253;8,5018626;255,055878;;;;;;
2,02457;8,503194;255,09582;;;;;;
2,024886;8,5045212;255,135636;;;;;;
2,025202;8,5058484;255,175452;;;;;;
2,025518;8,5071756;255,215268;;;;;;
2,025833;8,5084986;255,254958;;;;;;
2,026149;8,5098258;255,294774;;;;;;
2,026464;8,5111488;255,334464;;;;;;
2,02678;8,512476;255,37428;;;;;;
2,027095;8,513799;255,41397;;;;;;
2,02741;8,515122;255,45366;;;;;;
2,027725;8,516445;255,49335;;;;;;
2,028039;8,5177638;255,532914;;;;;;
2,028354;8,5190868;255,572604;;;;;;
2,028668;8,5204056;255,612168;;;;;;
2,028982;8,5217244;255,651732;;;;;;
2,029296;8,5230432;255,691296;;;;;;
2,02961;8,524362;255,73086;;;;;;
2,029924;8,5256808;255,770424;;;;;;
2,030238;8,5269996;255,809988;;;;;;
2,030551;8,5283142;255,849426;;;;;;
2,030864;8,5296288;255,888864;;;;;;
2,031178;8,5309476;255,928428;;;;;;
2,031491;8,5322622;255,967866;;;;;;
2,031804;8,5335768;256,007304;;;;;;
2,032116;8,5348872;256,046616;;;;;;
2,032429;8,5362018;256,086054;;;;;;
2,032741;8,5375122;256,125366;;;;;;
2,033054;8,5388268;256,164804;;;;;;
2,033366;8,5401372;256,204116;;;;;;
2,033678;8,5414476;256,243428;;;;;;
2,03399;8,542758;256,28274;;;;;;
2,034301;8,5440642;256,321926;;;;;;
2,034613;8,5453746;256,361238;;;;;;
2,034924;8,5466808;256,400424;;;;;;
2,035235;8,547987;256,43961;;;;;;
2,035547;8,5492974;256,478922;;;;;;
2,035857;8,5505994;256,517982;;;;;;
2,036168;8,5519056;256,557168;;;;;;
2,036479;8,5532118;256,596354;;;;;;
2,036789;8,5545138;256,635414;;;;;;
2,0371;8,55582;256,6746;;;;;;
2,03741;8,557122;256,71366;;;;;;
2,03772;8,558424;256,75272;;;;;;
2,03803;8,559726;256,79178;;;;;;
2,038339;8,5610238;256,830714;;;;;;
2,038649;8,5623258;256,869774;;;;;;
2,038959;8,5636278;256,908834;;;;;;
2,039268;8,5649256;256,947768;;;;;;
2,039577;8,5662234;256,986702;;;;;;
2,039886;8,5675212;257,025636;;;;;;
2,040195;8,568819;257,06457;;;;;;
2,040503;8,5701126;257,103378;;;;;;
2,040812;8,5714104;257,142312;;;;;;
2,04112;8,572704;257,18112;;;;;;
2,041429;8,5740018;257,220054;;;;;;
2,041737;8,5752954;257,258862;;;;;;
2,042044;8,5765848;257,297544;;;;;;
2,042352;8,5778784;257,336352;;;;;;
2,04266;8,579172;257,37516;;;;;;
2,042967;8,5804614;257,413842;;;;;;
2,043275;8,581755;257,45265;;;;;;
2,043582;8,5830444;257,491332;;;;;;
2,043889;8,5843338;257,530014;;;;;;
2,044196;8,5856232;257,568696;;;;;;
2,044502;8,5869084;257,607252;;;;;;
2,044809;8,5881978;257,645934;;;;;;
2,045115;8,589483;257,68449;;;;;;
2,045422;8,5907724;257,723172;;;;;;
2,045728;8,5920576;257,761728;;;;;;
2,046034;8,5933428;257,800284;;;;;;
2,04634;8,594628;257,83884;;;;;;
2,046645;8,595909;257,87727;;;;;;
2,046951;8,5971942;257,915826;;;;;;
2,047256;8,5984752;257,954256;;;;;;
2,047561;8,5997562;257,992686;;;;;;
2,047867;8,6010414;258,031242;;;;;;
2,048172;8,6023224;258,069672;;;;;;
2,048476;8,6035992;258,107976;;;;;;
2,048781;8,6048802;258,146406;;;;;;
2,049085;8,606157;258,18471;;;;;;
2,04939;8,607438;258,22314;;;;;;
2,049694;8,6087148;258,261444;;;;;;
2,049998;8,6099916;258,299748;;;;;;
2,050302;8,6112684;258,338052;;;;;;
2,050605;8,612541;258,37623;;;;;;
2,050909;8,6138178;258,414534;;;;;;
2,051212;8,6150904;258,452712;;;;;;
2,051516;8,6163672;258,491016;;;;;;
2,051819;8,6176398;258,529194;;;;;;
2,052122;8,6189124;258,567372;;;;;;
2,052424;8,6201808;258,605424;;;;;;
2,052727;8,6214534;258,643602;;;;;;
2,05303;8,622726;258,68178;;;;;;
2,053332;8,6239944;258,719832;;;;;;
2,053634;8,6252628;258,757884;;;;;;
2,053936;8,6265312;258,795936;;;;;;
2,054238;8,6277996;258,833988;;;;;;
2,05454;8,629068;258,87204;;;;;;
2,054842;8,6303364;258,910092;;;;;;
2,055143;8,6316006;258,948018;;;;;;
2,055444;8,6328648;258,985944;;;;;;
2,055745;8,634129;259,02387;;;;;;
2,056046;8,6353932;259,061796;;;;;;
2,056347;8,6366574;259,099722;;;;;;
2,056648;8,6379216;259,137648;;;;;;
2,056948;8,6391816;259,175448;;;;;;
2,057249;8,6404458;259,213374;;;;;;
2,057549;8,6417058;259,251174;;;;;;
2,057849;8,6429658;259,288974;;;;;;
2,058149;8,6442258;259,326774;;;;;;
2,058449;8,6454858;259,364574;;;;;;
2,058748;8,6467416;259,402248;;;;;;
2,059048;8,6480016;259,440048;;;;;;
2,059347;8,6492574;259,477722;;;;;;
2,059646;8,6505132;259,515396;;;;;;
2,059945;8,651769;259,55307;;;;;;
2,060244;8,6530248;259,590744;;;;;;
2,060543;8,6542806;259,628418;;;;;;
2,060842;8,6555364;259,666092;;;;;;
2,06114;8,656788;259,70364;;;;;;
2,061438;8,6580396;259,741188;;;;;;
2,061736;8,6592912;259,778736;;;;;;
2,062034;8,6605428;259,816284;;;;;;
2,062332;8,6617944;259,853832;;;;;;
2,06263;8,663046;259,89138;;;;;;
2,062927;8,6642934;259,928802;;;;;;
2,063225;8,665545;259,96635;;;;;;
2,063522;8,6667924;260,003772;;;;;;
2,063819;8,6680398;260,041194;;;;;;
2,064116;8,6692872;260,078616;;;;;;
2,064413;8,6705346;260,116038;;;;;;
2,064709;8,6717778;260,153334;;;;;;
2,065006;8,6730252;260,190756;;;;;;
2,065302;8,6742684;260,228052;;;;;;
2,065598;8,6755116;260,265348;;;;;;
2,065894;8,6767548;260,302644;;;;;;
2,06619;8,677998;260,33994;;;;;;
2,066485;8,679237;260,37711;;;;;;
2,066781;8,6804802;260,414406;;;;;;
2,067076;8,6817192;260,451576;;;;;;
2,067372;8,6829624;260,488872;;;;;;
2,067667;8,6842014;260,526042;;;;;;
2,067962;8,6854404;260,563212;;;;;;
2,068256;8,6866752;260,600256;;;;;;
2,068551;8,6879142;260,637426;;;;;;
2,068846;8,6891532;260,674596;;;;;;
2,06914;8,690388;260,71164;;;;;;
2,069434;8,6916228;260,748684;;;;;;
2,069728;8,6928576;260,785728;;;;;;
2,070022;8,6940924;260,822772;;;;;;
2,070315;8,695323;260,85969;;;;;;
2,070609;8,6965578;260,896734;;;;;;
2,070902;8,6977884;260,933652;;;;;;
2,071196;8,6990232;260,970696;;;;;;
2,071489;8,7002538;261,007614;;;;;;
2,071782;8,7014844;261,044532;;;;;;
2,072074;8,7027108;261,081324;;;;;;
2,072367;8,7039414;261,118242;;;;;;
2,072659;8,7051678;261,155034;;;;;;
2,072952;8,7063984;261,191952;;;;;;
2,073244;8,7076248;261,228744;;;;;;
2,073536;8,7088512;261,265536;;;;;;
2,073828;8,7100776;261,302328;;;;;;
2,07412;8,711304;261,33912;;;;;;
2,074411;8,7125262;261,375786;;;;;;
2,074703;8,7137526;261,412578;;;;;;
2,074994;8,7149748;261,449244;;;;;;
2,075285;8,716197;261,48591;;;;;;
2,075576;8,7174192;261,522576;;;;;;
2,075867;8,7186414;261,559242;;;;;;
2,076157;8,7198594;261,595782;;;;;;
2,076448;8,7210816;261,632448;;;;;;
2,076738;8,7222996;261,668988;;;;;;
2,077029;8,7235218;261,705654;;;;;;
2,077318;8,7247356;261,742068;;;;;;
2,077608;8,7259536;261,778608;;;;;;
2,077898;8,7271716;261,815148;;;;;;
2,078188;8,7283896;261,851688;;;;;;
2,078477;8,7296034;261,888102;;;;;;
2,078766;8,7308172;261,924516;;;;;;
2,079056;8,7320352;261,961056;;;;;;
2,079345;8,733249;261,99747;;;;;;
2,079633;8,7344586;262,033758;;;;;;
2,079922;8,7356724;262,070172;;;;;;
2,08021;8,736882;262,10646;;;;;;
2,080499;8,7380958;262,142874;;;;;;
2,080787;8,7393054;262,179162;;;;;;
2,081075;8,740515;262,21545;;;;;;
2,081363;8,7417246;262,251738;;;;;;
2,081651;8,7429342;262,288026;;;;;;
2,081938;8,7441396;262,324188;;;;;;
2,082226;8,7453492;262,360476;;;;;;
2,082513;8,7465546;262,396638;;;;;;
2,0828;8,74776;262,4328;;;;;;
2,083087;8,7489654;262,468962;;;;;;
2,083374;8,7501708;262,505124;;;;;;
2,083661;8,7513762;262,541286;;;;;;
2,083947;8,7525774;262,577322;;;;;;
2,084234;8,7537828;262,613484;;;;;;
2,08452;8,754984;262,64952;;;;;;
2,084806;8,7561852;262,685556;;;;;;
2,085092;8,7573864;262,721592;;;;;;
2,085377;8,7585834;262,757502;;;;;;
2,085663;8,7597846;262,793538;;;;;;
2,085948;8,7609816;262,829448;;;;;;
2,086234;8,7621828;262,865484;;;;;;
2,086519;8,7633798;262,901394;;;;;;
2,086804;8,7645768;262,937304;;;;;;
2,087089;8,7657738;262,973214;;;;;;
2,087373;8,7669666;263,008998;;;;;;
2,087658;8,7681636;263,044908;;;;;;
2,087942;8,7693564;263,080692;;;;;;
2,088226;8,7705492;263,116476;;;;;;
2,088511;8,7717462;263,152386;;;;;;
2,088794;8,7729348;263,188044;;;;;;
2,089078;8,7741276;263,223828;;;;;;
2,089362;8,7753204;263,259612;;;;;;
2,089645;8,776509;263,29527;;;;;;
2,089928;8,7776976;263,330928;;;;;;
2,090212;8,7788904;263,366712;;;;;;
2,090495;8,780079;263,40237;;;;;;
2,090777;8,7812634;263,437902;;;;;;
2,09106;8,782452;263,47356;;;;;;
2,091343;8,7836406;263,509218;;;;;;
2,091625;8,784825;263,54475;;;;;;
2,091907;8,7860094;263,580282;;;;;;
2,092189;8,7871938;263,615814;;;;;;
2,092471;8,7883782;263,651346;;;;;;
2,092753;8,7895626;263,686878;;;;;;
2,093035;8,790747;263,72241;;;;;;
2,093316;8,7919272;263,757816;;;;;;
2,093597;8,7931074;263,793222;;;;;;
2,093878;8,7942876;263,828628;;;;;;
2,094159;8,7954678;263,864034;;;;;;
2,09444;8,796648;263,89944;;;;;;
2,094721;8,7978282;263,934846;;;;;;
2,095001;8,7990042;263,970126;;;;;;
2,095282;8,8001844;264,005532;;;;;;
2,095562;8,8013604;264,040812;;;;;;
2,095842;8,8025364;264,076092;;;;;;
2,096122;8,8037124;264,111372;;;;;;
2,096402;8,8048884;264,146652;;;;;;
2,096681;8,8060602;264,181806;;;;;;
2,096961;8,8072362;264,217086;;;;;;
2,09724;8,808408;264,25224;;;;;;
2,097519;8,8095798;264,287394;;;;;;
2,097798;8,8107516;264,322548;;;;;;
2,098077;8,8119234;264,357702;;;;;;
2,098356;8,8130952;264,392856;;;;;;
2,098634;8,8142628;264,427884;;;;;;
2,098912;8,8154304;264,462912;;;;;;
2,09919;8,816598;264,49794;;;;;;
2,099469;8,8177698;264,533094;;;;;;
2,099746;8,8189332;264,567996;;;;;;
2,100024;8,8201008;264,603024;;;;;;
2,100302;8,8212684;264,638052;;;;;;
2,100579;8,8224318;264,672954;;;;;;
2,100857;8,8235994;264,707982;;;;;;
2,101134;8,8247628;264,742884;;;;;;
2,101411;8,8259262;264,777786;;;;;;
2,101687;8,8270854;264,812562;;;;;;
2,101964;8,8282488;264,847464;;;;;;
2,102241;8,8294122;264,882366;;;;;;
2,102517;8,8305714;264,917142;;;;;;
2,102793;8,8317306;264,951918;;;;;;
2,103069;8,8328898;264,986694;;;;;;
2,103345;8,834049;265,02147;;;;;;
2,103621;8,8352082;265,056246;;;;;;
2,103896;8,8363632;265,090896;;;;;;
2,104172;8,8375224;265,125672;;;;;;
2,104447;8,8386774;265,160322;;;;;;
2,104722;8,8398324;265,194972;;;;;;
2,104997;8,8409874;265,229622;;;;;;
2,105272;8,8421424;265,264272;;;;;;
2,105546;8,8432932;265,298796;;;;;;
2,105821;8,8444482;265,333446;;;;;;
2,106095;8,845599;265,36797;;;;;;
2,106369;8,8467498;265,402494;;;;;;
2,106643;8,8479006;265,437018;;;;;;
2,106917;8,8490514;265,471542;;;;;;
2,107191;8,8502022;265,506066;;;;;;
2,107465;8,851353;265,54059;;;;;;
2,107738;8,8524996;265,574988;;;;;;
2,108011;8,8536462;265,609386;;;;;;
2,108284;8,8547928;265,643784;;;;;;
2,108557;8,8559394;265,678182;;;;;;
2,10883;8,857086;265,71258;;;;;;
2,109103;8,8582326;265,746978;;;;;;
2,109375;8,859375;265,78125;;;;;;
2,109648;8,8605216;265,815648;;;;;;
2,10992;8,861664;265,84992;;;;;;
2,110192;8,8628064;265,884192;;;;;;
2,110464;8,8639488;265,918464;;;;;;
2,110735;8,865087;265,95261;;;;;;
2,111007;8,8662294;265,986882;;;;;;
2,111278;8,8673676;266,021028;;;;;;
2,111549;8,8685058;266,055174;;;;;;
2,11182;8,869644;266,08932;;;;;;
2,112091;8,8707822;266,123466;;;;;;
2,112362;8,8719204;266,157612;;;;;;
2,112633;8,8730586;266,191758;;;;;;
2,112903;8,8741926;266,225778;;;;;;
2,113173;8,8753266;266,259798;;;;;;
2,113444;8,8764648;266,293944;;;;;;
2,113714;8,8775988;266,327964;;;;;;
2,113983;8,8787286;266,361858;;;;;;
2,114253;8,8798626;266,395878;;;;;;
2,114523;8,8809966;266,429898;;;;;;
2,114792;8,8821264;266,463792;;;;;;
2,115061;8,8832562;266,497686;;;;;;
2,11533;8,884386;266,53158;;;;;;
2,115599;8,8855158;266,565474;;;;;;
2,115868;8,8866456;266,599368;;;;;;
2,116136;8,8877712;266,633136;;;;;;
2,116405;8,888901;266,66703;;;;;;
2,116673;8,8900266;266,700798;;;;;;
2,116941;8,8911522;266,734566;;;;;;
2,117209;8,8922778;266,768334;;;;;;
2,117477;8,8934034;266,802102;;;;;;
2,117745;8,894529;266,83587;;;;;;
2,118012;8,8956504;266,869512;;;;;;
2,118279;8,8967718;266,903154;;;;;;
2,118547;8,8978974;266,936922;;;;;;
2,118814;8,8990188;266,970564;;;;;;
2,119081;8,9001402;267,004206;;;;;;
2,119347;8,9012574;267,037722;;;;;;
2,119614;8,9023788;267,071364;;;;;;
2,11988;8,903496;267,10488;;;;;;
2,120147;8,9046174;267,138522;;;;;;
2,120413;8,9057346;267,172038;;;;;;
2,120678;8,9068476;267,205428;;;;;;
2,120944;8,9079648;267,238944;;;;;;
2,12121;8,909082;267,27246;;;;;;
2,121475;8,910195;267,30585;;;;;;
2,121741;8,9113122;267,339366;;;;;;
2,122006;8,9124252;267,372756;;;;;;
2,122271;8,9135382;267,406146;;;;;;
2,122536;8,9146512;267,439536;;;;;;
2,1228;8,91576;267,4728;;;;;;
2,123065;8,916873;267,50619;;;;;;
2,123329;8,9179818;267,539454;;;;;;
2,123593;8,9190906;267,572718;;;;;;
2,123857;8,9201994;267,605982;;;;;;
2,124121;8,9213082;267,639246;;;;;;
2,124385;8,922417;267,67251;;;;;;
2,124649;8,9235258;267,705774;;;;;;
2,124912;8,9246304;267,738912;;;;;;
2,125175;8,925735;267,77205;;;;;;
2,125438;8,9268396;267,805188;;;;;;
2,125701;8,9279442;267,838326;;;;;;
2,125964;8,9290488;267,871464;;;;;;
2,126227;8,9301534;267,904602;;;;;;
2,126489;8,9312538;267,937614;;;;;;
2,126752;8,9323584;267,970752;;;;;;
2,127014;8,9334588;268,003764;;;;;;
2,127276;8,9345592;268,036776;;;;;;
2,127538;8,9356596;268,069788;;;;;;
2,1278;8,93676;268,1028;;;;;;
2,128061;8,9378562;268,135686;;;;;;
2,128322;8,9389524;268,168572;;;;;;
2,128584;8,9400528;268,201584;;;;;;
2,128845;8,941149;268,23447;;;;;;
2,129106;8,9422452;268,267356;;;;;;
2,129366;8,9433372;268,300116;;;;;;
2,129627;8,9444334;268,333002;;;;;;
2,129888;8,9455296;268,365888;;;;;;
2,130148;8,9466216;268,398648;;;;;;
2,130408;8,9477136;268,431408;;;;;;
2,130668;8,9488056;268,464168;;;;;;
2,130928;8,9498976;268,496928;;;;;;
2,131187;8,9509854;268,529562;;;;;;
2,131447;8,9520774;268,562322;;;;;;
2,131706;8,9531652;268,594956;;;;;;
2,131966;8,9542572;268,627716;;;;;;
